rated,starting_minutes,additional_seconds,white_rating,black_rating,moves,opening_eco,opening_name,opening_ply,winner
True,10,2,1941,1940,d4_d5_c4_c6_Nf3_Nf6_Nc3_e6,D43,Semi-Slav_Defense,8,black
True,5,7,1908,1953,e4_c5_Nf3_d6_Bb5+,B51,Sicilian_Defense_Canal-Sokolsky_Attack,5,white
True,10,10,1832,1946,e3,A00,Vant_Kruijs_Opening,1,black
True,10,10,1950,1935,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
True,10,10,1923,1961,d4_d5_c4_e6_Nc3_c6_e4,D31,Semi-Slav_Defense_Marshall_Gambit,7,white
True,9,0,1886,1914,e4_c5_Nf3_d6_c3,B50,Sicilian_Defense_Delayed_Alapin,5,black
True,10,3,1923,1968,d4_d5_c4_c6_Nf3_Nf6_Nc3_e6,D43,Semi-Slav_Defense,8,black
True,15,5,1867,1914,e4_c5_Nf3_d6_Bb5+,B51,Sicilian_Defense_Canal-Sokolsky_Attack,5,black
True,5,8,1925,1909,d4_d5_c4_c5,D06,Queens_Gambit_Refused_Austrian_Defense,4,black
True,12,8,1988,1933,e4_c5_Nc3_e6,B23,Sicilian_Defense_Closed,4,white
True,20,0,1922,1950,d4_c6_c4_d5_Nf3_Nf6_Nc3_a6,D15,Slav_Defense_Chameleon_Variation,8,white
True,15,0,1913,1878,d4_Nf6_c4_e5_dxe5_Ng4_Bf4,A52,Budapest_Defense_Rubinstein_Variation,7,white
True,15,0,1904,1846,d4_d5_c4_Nf6,D06,Queens_Gambit_Refused_Marshall_Defense,4,white
True,10,3,1979,1912,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6,B90,Sicilian_Defense_Najdorf_Variation,10,white
True,10,10,1972,1917,d4_Nf6_Nf3_g6,A49,East_Indian_Defense,4,white
True,10,0,1906,1924,d4_d5_c4_e6_Nc3_Nf6_cxd5_exd5_Bg5,D35,Queens_Gambit_Declined_Exchange_Variation_Positional_Variation_2,9,white
True,15,15,1857,1897,d4_Nf6_e3_d5_Bd3,D00,Queens_Pawn_Game_Stonewall_Attack,5,black
True,10,8,1910,1817,d4_Nf6_c4_e6_Nc3_Bb4_Qc2_d5,E34,Nimzo-Indian_Defense_Classical_Variation_Noa_Variation,8,black
True,8,7,1919,1953,d4_d5_c4_e5_dxe5_d4_Nf3,D08,Queens_Gambit_Refused_Albin_Countergambit_Normal_Line,7,black
True,5,5,1910,1870,d4_f5_c4_Nf6_Nc3,A85,Dutch_Defense_Queens_Knight_Variation,5,white
True,5,5,1879,1900,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6_f4,B93,Sicilian_Defense_Najdorf_Variation_Amsterdam_Variation,11,black
True,5,20,1876,1912,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6_Be2,B92,Sicilian_Defense_Najdorf_Variation_Opocensky_Variation,11,white
True,5,5,1882,1902,c4_c5_Nc3,A34,English_Opening_Symmetrical_Variation_Normal_Variation,3,black
True,10,0,1914,1869,d4_d6_c4_c6,A41,Queens_Pawn_Game_Anglo-Slav_Opening,4,black
True,5,5,1277,1619,Nc3,A00,Van_Geet_Opening,1,black
True,15,0,1279,1385,Nc3_c6_e4_d5_Nf3,B10,Caro-Kann_Defense_Two_Knights_Attack,5,black
True,30,0,1521,1284,e4_Nf6_e5_Nd5_d4_d6_Nf3_Bg4,B05,Alekhine_Defense_Modern_Variation_Main_Line,8,white
True,20,5,1274,1233,Nc3_e5,A00,Van_Geet_Opening_Reversed_Nimzowitsch,2,white
True,120,0,1262,1281,Nc3_d5_d4_Nf6_Bg5_Ne4,D01,Queens_Pawn_Game_Veresov_Attack_Boyce_Defense,6,white
True,20,0,1220,1275,e4_Nf6_e5_Nd5_c4,B02,Alekhine_Defense_Two_Pawn_Attack,5,white
True,20,0,1265,1229,Nc3_e5_e4,C27,Vienna_Game,3,white
True,20,0,1217,1278,e4_Nf6_d3,B02,Alekhine_Defense_Maroczy_Variation,3,white
True,5,9,1286,1405,d4_d5_c4_dxc4,D20,Queens_Gambit_Accepted,4,black
True,10,5,1292,1499,Nc3_g6_e4_Bg7_d4_d6,B06,Modern_Defense_Standard_Defense,6,black
True,12,0,1465,1274,f4_Nf6,A03,Bird_Opening,2,black
True,10,2,1443,1281,e3,A00,Vant_Kruijs_Opening,1,white
True,20,0,1349,1267,e4_Nf6_Nc3_d5,B02,Alekhine_Defense_Scandinavian_Variation,4,black
True,20,15,1962,1973,e4_d6_d4_Nf6,B07,Pirc_Defense,4,black
True,20,15,1972,2010,e4_c5_Nf3_g6_d4_cxd4_Nxd4_Nc6,B36,Sicilian_Defense_Accelerated_Dragon,8,black
True,20,15,1953,1982,e4_Nc6_d4_e5_d5,B00,Nimzowitsch_Defense_Kennedy_Variation_Linksspringer_Variation,5,white
True,20,15,1963,1990,e4_e6_d4_d5_exd5,C01,French_Defense_Exchange_Variation,5,black
True,20,15,1974,1989,e4_c6_d4_d5_exd5,B13,Caro-Kann_Defense_Exchange_Variation,5,black
True,20,15,1985,2009,e4_e6_d4_d5_exd5,C01,French_Defense_Exchange_Variation,5,black
True,8,0,2007,1996,e4_e5_Nf3_Nc6_d4_exd4_Bc4_Bb4+_c3_dxc3_bxc3,C44,Scotch_Gambit,11,white
True,20,15,2008,1988,e4_e5_Nf3_Nc6_Bb5_Bc5,C64,Ruy_Lopez_Classical_Variation,6,black
False,10,5,1500,2008,e4_e5_Nf3_Nc6_Bb5_d6,C62,Ruy_Lopez_Steinitz_Defense,6,white
True,20,15,2012,2284,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6_Be2_e6,B84,Sicilian_Defense_Scheveningen_Variation_Classical_Variation,12,black
True,20,15,2023,2033,e4_d5_exd5_Nf6_c4_c6,B01,Scandinavian_Defense_Panov_Transfer,6,black
True,20,15,2036,1991,e4_e5_Nf3_Nc6_Bc4_Nf6_d3_Bc5_c3,C53,Italian_Game_Classical_Variation_Giuoco_Pianissimo,9,black
True,20,15,2023,2055,e4_e6_d4_d5_exd5,C01,French_Defense_Exchange_Variation,5,white
True,20,15,2011,2019,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6_Be2_e5_Nb3_Be7_O-O_O-O,B92,Sicilian_Defense_Najdorf_Variation_Opocensky_Variation_Traditional_Line,16,white
True,20,15,1998,2047,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_d6_Bc4_Nf6_Nc3_Qb6,B57,Sicilian_Defense_Classical_Variation_Anti-Sozin_Variation,12,white
True,20,15,2011,1975,e4_d5_exd5_Qxd5_Nc3_Qa5,B01,Scandinavian_Defense_Main_Line,6,black
True,20,15,2014,2350,e4_e5_Nf3_Nf6_Nc3_Nc6_Bc4_Bc5,C50,Four_Knights_Game_Italian_Variation,8,black
True,20,15,2027,2005,e4_c6_d4_d5_exd5,B13,Caro-Kann_Defense_Exchange_Variation,5,black
True,20,15,2037,2080,e4_e5_Nf3_Nc6_Bc4_Nf6_Nc3_Bc5,C50,Four_Knights_Game_Italian_Variation,8,black
True,20,15,2022,2127,e4_e5_Nf3_Nf6_Nc3_Nc6_Bc4,C46,Four_Knights_Game_Italian_Variation,7,white
True,20,15,2011,1965,e4_c5_Nf3,B27,Sicilian_Defense,3,white
True,20,15,1997,2060,e4_d5_exd5_Qxd5_Nc3_Qa5_d4_e5_Nf3_Bg4,B01,Scandinavian_Defense_Anderssen_Counterattack_Collijn_Variation,10,white
True,20,15,2011,1962,e4_e5_Nf3_Nc6_Bc4_Bc5,C50,Giuoco_Piano,6,black
True,20,15,2011,2000,e4_e5_Nf3_Nc6_Bb5_a6_Ba4_Nf6_d3,C77,Ruy_Lopez_Morphy_Defense_Anderssen_Variation,9,black
True,20,15,2023,2028,e4_c5_Nf3_e6_d4_cxd4_Nxd4_Qb6,B40,Sicilian_Defense_Kveinis_Variation,8,black
True,10,0,1726,1565,e4_c5_Nf3_d6,B50,Sicilian_Defense,4,white
True,10,0,1612,1552,e4_c5_Nc3,B23,Sicilian_Defense_Closed_Variation,3,black
True,10,0,1538,1669,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_a6_Bc4,B90,Sicilian_Defense_Najdorf_Lipnitsky_Attack,11,white
True,10,0,1531,1674,e4_Nf6_Nc3_e5_Nf3,C42,Russian_Game_Three_Knights_Game,5,black
True,10,0,1531,1526,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,black
True,10,0,1591,1540,d4_d5_c4_dxc4_e4_Nc6,D20,Queens_Gambit_Accepted_Central_Variation_Modern_Defense,6,white
True,10,0,1633,1526,e4_c5_Nf3_d6_c3,B50,Sicilian_Defense_Delayed_Alapin,5,black
True,10,0,1663,1512,e4_c5_d4,B21,Sicilian_Defense_Smith-Morra_Gambit_2,3,black
True,10,0,1128,1670,e4_d5,B01,Scandinavian_Defense,2,black
True,10,0,1638,1130,c4_e5_Nc3_d6_Nf3,A21,English_Opening_Kings_English_Variation,5,white
True,10,0,1132,1619,e4_e5_Nf3_Nc6,C44,Kings_Knight_Opening_Normal_Variation,4,black
True,10,0,1137,1464,e4_c5,B20,Sicilian_Defense,2,black
True,10,0,1558,1140,d4_d5_c4_dxc4,D20,Queens_Gambit_Accepted,4,white
True,10,0,1143,1612,e4_c5,B20,Sicilian_Defense,2,black
True,10,0,1120,1389,e4_e5_Qh5,C20,Kings_Pawn_Game_Wayward_Queen_Attack,3,black
True,10,0,1128,1383,e4_e5_Nc3_Bc5,C25,Vienna_Game_Anderssen_Defense,4,black
True,10,0,1468,1133,e4_d5,B01,Scandinavian_Defense,2,white
True,10,0,1347,1143,e4_d5_exd5_Qxd5,B01,Scandinavian_Defense_Mieses-Kotroc_Variation,4,white
True,10,0,1445,1150,e4_e5_Nf3,C40,Kings_Knight_Opening,3,white
True,10,0,1116,1338,e4_e5_Qh5,C20,Kings_Pawn_Game_Wayward_Queen_Attack,3,white
False,8,0,1119,985,e4_Nf6_e5_Nd5,B02,Alekhine_Defense_Normal_Variation,4,black
True,15,15,1225,1221,c4_e5,A20,English_Opening_Kings_English_Variation,2,black
True,15,15,1227,1253,e4_c5_f4,B21,Sicilian_Defense_McDonnell_Attack,3,white
True,15,15,1239,1358,e4_e5_Bc4_Nf6_Nf3_Nxe4_Nc3,C27,Bishops_Opening_Boden-Kieseritzky_Gambit,7,white
True,15,15,1240,1228,e4_c5_Nf3_Nf6_Nc3_d6_d4_cxd4_Nxd4,B56,Sicilian_Defense_Modern_Variations,9,black
True,15,15,1235,1352,e4_e5_Bc4_Nc6_Nf3_Nf6_Nc3_Bc5,C50,Four_Knights_Game_Italian_Variation,8,black
True,15,15,1318,1243,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,white
True,5,10,1338,1229,e4_c5,B20,Sicilian_Defense,2,black
True,15,5,1158,1243,e4_c5_Nc3,B23,Sicilian_Defense_Closed_Variation,3,white
True,8,0,1251,1329,e4_e5_Nf3_d6_Bc4,C41,Philidor_Defense_3,5,black
True,8,2,1264,1200,e4_e5_Nf3_Nc6_Bc4,C50,Italian_Game,5,black
True,8,3,1278,1252,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
True,11,8,1090,1246,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
True,20,0,1268,1234,b3_e5_e4,C20,Kings_Pawn_Opening_2.b3,3,black
True,20,0,1221,1280,e4_e5_Nf3_Nc6_Bc4,C50,Italian_Game,5,white
True,20,15,1141,1212,e4_c5,B20,Sicilian_Defense,2,black
True,8,0,1228,1060,e4_e5_Nf3_Nc6_Bc4,C50,Italian_Game,5,black
True,10,0,1274,1238,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_Nf6,B33,Sicilian_Defense_Open,8,white
True,4,20,1097,1254,b3_e5_e4,C20,Kings_Pawn_Opening_2.b3,3,white
True,6,4,1239,1064,e4_e5_Nf3_d6_Bc4,C41,Philidor_Defense_3,5,white
True,6,4,1045,1256,e3,A00,Vant_Kruijs_Opening,1,white
True,6,4,1251,1051,e4_e5_Nf3,C40,Kings_Knight_Opening,3,white
True,11,8,967,1248,e4_c5,B20,Sicilian_Defense,2,black
True,5,5,1238,1225,e4_e5_Nf3_d6,C41,Philidor_Defense_2,4,white
True,0,15,1227,1206,e4,B00,Kings_Pawn,1,white
True,10,0,1233,1215,e4_c5_c4,B20,Sicilian_Defense_Staunton-Cochrane_Variation,3,black
True,20,5,1049,1209,e4_c5_Nc3_Nc6,B25,Sicilian_Defense_Closed_Variation_Traditional,4,black
True,20,5,1060,1202,e4_c5_d4,B21,Sicilian_Defense_Smith-Morra_Gambit_2,3,black
True,5,25,1189,1237,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5,C57,Italian_Game_Two_Knights_Defense_Knight_Attack,7,white
True,15,0,1193,912,e4_g6,B06,Modern_Defense,2,white
True,15,0,918,1188,f3_e5_e4,C20,Kings_Pawn_Game_Kings_Head_Opening_2,3,black
True,15,0,1184,924,e4_e5_Nf3_Nc6_Bc4_Nf6_Ng5,C57,Italian_Game_Two_Knights_Defense_Knight_Attack,7,white
True,15,0,931,1180,d4_d5_Nc3_Nf6,D01,Queens_Pawn_Game_Chigorin_Variation,4,black
True,12,5,1191,1181,e4_d5_exd5_Qxd5,B01,Scandinavian_Defense_Mieses-Kotroc_Variation,4,black
True,5,8,1186,967,e4_e5_Nf3_Nf6_Nc3_Nc6_Bc4_Bc5,C50,Four_Knights_Game_Italian_Variation,8,white
True,5,5,1174,1210,e4_e6,C00,French_Defense_2,2,white
True,8,0,1304,1158,e4_c5_c3,B22,Sicilian_Defense_Alapin_Variation,3,black
True,30,0,1153,963,e4_d6_d4_Nf6_Nc3,B07,Pirc_Defense_2,5,white
True,8,0,1400,1135,e4_e5_Nf3_Nc6_Bb5,C60,Ruy_Lopez,5,black
True,10,3,1141,1309,e4_d6_d4_e5,B07,Kings_Pawn_Game_Maroczy_Defense,4,black
True,10,0,1224,1149,d4_d5_c4_Nf6,D06,Queens_Gambit_Refused_Marshall_Defense,4,white
True,20,0,1118,1139,e4_c5,B20,Sicilian_Defense,2,black
True,10,0,1150,1138,e4_e5_Nf3_f6,C40,Kings_Pawn_Game_Damiano_Defense,4,black
True,15,0,1583,1588,e4_e5_Nf3_Qf6,C40,Kings_Pawn_Game_McConnell_Defense,4,white
True,15,0,1516,1606,d4_Nf6_Nc3_d5,D01,Queens_Pawn_Game_Chigorin_Variation,4,white
True,10,0,1630,1522,e4_e5_Nf3_Nc6_Bc4_Bc5_d3_Nf6,C50,Italian_Game_Giuoco_Pianissimo_Normal,8,black
True,10,0,1255,1626,e4_c5_d4,B21,Sicilian_Defense_Smith-Morra_Gambit_2,3,black
True,10,0,1607,1590,e4_e5_Nf3_d6_d4_exd4_Nxd4,C41,Philidor_Defense_Exchange_Variation_2,7,white
True,10,0,1588,1630,f4_d5,A03,Bird_Opening_Dutch_Variation,2,white
False,5,8,1630,1241,e4_e5_Nf3_f6,C40,Kings_Pawn_Game_Damiano_Defense,4,white
True,12,5,1626,1534,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_e5_Nf3_Nf6_Nc3,B33,Sicilian_Defense_Lasker-Pelikan_Variation_Retreat_Variation,11,white
True,12,5,1483,1661,e4_c5_Nf3_d6,B50,Sicilian_Defense,4,white
True,10,3,1650,1421,e4_e5_Nf3_d5_exd5_e4,C40,Elephant_Gambit_Paulsen_Countergambit,6,white
True,10,3,1431,1637,e4_c5,B20,Sicilian_Defense,2,black
False,10,0,1479,1500,e4_d5_exd5_Qxd5_Nc3_Qa5,B01,Scandinavian_Defense_Main_Line,6,white
False,10,5,1500,1479,e4_c5_Nf3_d6_d4_cxd4_Nxd4_Nf6_Nc3_g6,B70,Sicilian_Defense_Dragon_Variation,10,white
True,15,0,1507,1651,Nf3_d6_d4_Nf6,A46,Indian_Game_Wade-Tartakower_Defense,4,white
True,10,0,1902,1759,e4_e5_Nf3_Nf6_Nxe5_d6_Nf3_Nxe4_Nc3,C42,Russian_Game_Nimzowitsch_Attack,9,black
True,10,0,1760,1771,Nc3,A00,Van_Geet_Opening,1,white
True,10,0,1764,1622,e4_e5_f4_f5,C30,Kings_Gambit_Panteldakis_Countergambit,4,white
False,20,0,1500,2051,e4_c5,B20,Sicilian_Defense,2,black
False,10,0,1321,2051,d4_Nf6_Nf3,A46,Torre_Attack_2,3,black
False,10,0,2051,1321,e4_e5_Nc3_Nf6_f4,C28,Vienna_Game_Vienna_Gambit,5,white
False,10,0,1321,2051,e4_c5_Bc4,B20,Sicilian_Defense_Bowdler_Attack,3,black
False,35,1,1500,2051,e4_c5_d4,B21,Sicilian_Defense_Smith-Morra_Gambit_2,3,black
False,15,0,1268,2051,e3,A00,Vant_Kruijs_Opening,1,black
True,10,0,1417,1407,c4_Nf6_d4_g6_d5,E60,Indian_Game_Anti-Gruenfeld_Advance_Variation,5,white
True,10,0,1417,1454,e4_e5_Nf3_d6_d4,C41,Philidor_Defense,5,black
True,10,0,1409,1308,e4_c5_Nf3,B27,Sicilian_Defense,3,white
True,10,0,1316,1400,c4_Nf6,A15,English_Opening_Anglo-Indian_Defense,2,black
True,10,0,1389,1392,d4_d5_c4_e6_Nc3_Nf6_cxd5,D35,Queens_Gambit_Declined_Exchange_Variation,7,white
True,10,1,1833,1380,e4_e5_Nf3_Nf6_Nc3_Nc6_d4_exd4,C47,Four_Knights_Game_Scotch_Variation_Accepted,8,black
True,15,0,1565,1253,Nf3_d5_c4_d4,A09,Reti_Opening_Advance_Variation,4,black
True,5,8,1111,1187,d4_Nf6,A45,Indian_Game,2,black
True,11,0,1264,1367,e4_e5_Nc3_Nc6_Nf3_Nf6_Bc4,C46,Four_Knights_Game_Italian_Variation,7,black
False,10,0,1176,1264,e4_e5_Nf3_Bc5,C40,Kings_Pawn_Game_Busch-Gass_Gambit,4,black
True,10,0,1169,1174,e4_e5_Nf3_Bc5_Nc3_Nc6_Bb5_Nf6,C48,Four_Knights_Game_Spanish_Variation_Classical_Variation,8,white
True,10,0,1273,1330,e4_Nc6_d4_e5_d5,B00,Nimzowitsch_Defense_Kennedy_Variation_Linksspringer_Variation,5,black
True,10,0,1192,1279,e4_e5_Nf3_Nc6_Bb5,C60,Ruy_Lopez,5,white
True,10,15,1265,1625,e4_e5_Nf3_Nc6_Bb5_Nf6_O-O_Ng4,C65,Ruy_Lopez_Berlin_Defense_Fishing_Pole_Variation,8,black
False,8,2,1451,1365,e4_e5_Nf3_Nc6_Bc4_Bc5_O-O_Nf6_d4,C55,Italian_Game_Deutz_Gambit,9,white
False,10,1,1331,1365,e4_b6,B00,Owen_Defense,2,white
False,10,5,1412,1365,d4_e6,A40,Horwitz_Defense,2,white
False,10,3,1365,1969,e4_d6_d4_Nf6_Nc3_g6_f4,B09,Pirc_Defense_Austrian_Attack,7,black
False,10,3,1969,1365,e4_e6_Nf3_c5_c4,B40,Sicilian_Defense_Kramnik_Variation,5,white
False,15,15,1085,1365,e4_e5_Nf3_Nc6_d4_exd4_Nxd4_Nf6,C45,Scotch_Game_Schmidt_Variation,8,white
False,15,15,1365,1215,e4_e5_Bc4_Nf6_d4_exd4_Nf3_Nxe4_Qxd4,C24,Bishops_Opening_Urusov_Gambit_Keidansky_Gambit,9,white
False,10,0,1427,1365,Nf3_e6_d4_d5_c4_Nf6_Bg5,D30,Queens_Gambit_Declined_Traditional_Variation,7,white
False,5,5,1365,1902,e4_e5_Bc4_Nc6_Nf3_h6,C55,Italian_Game_Anti-Fried_Liver_Defense,6,black
False,5,5,1902,1365,e4_e6_Nf3,C00,French_Defense_Knight_Variation,3,white
False,10,0,1365,1817,e4_e6_d4_d5_Nc3_Bb4_Bd2,C15,French_Defense_Winawer_Variation_Fingerslip_Variation,7,white
False,10,0,1399,1365,e4_e6_d4_d5_exd5,C01,French_Defense_Exchange_Variation,5,black
False,10,0,1764,1365,e4_e6_Nf3_c5,B40,Sicilian_Defense_French_Variation,4,white
False,60,0,1365,1881,e4_e5_Bc4_Nc6_Nf3_Bc5_b4_Bxb4_c3_Bc5_d4_exd4_cxd4_Bb4+_Bd2,C51,Italian_Game_Evans_Gambit_Harding_Variation,15,black
False,30,8,1538,1365,e4_b6,B00,Owen_Defense,2,white
False,20,0,1901,1365,e4_e6_f4,C00,French_Defense_La_Bourdonnais_Variation,3,white
False,10,5,1500,1365,e4_e6_d4_d5_exd5_exd5_Nc3_Nf6_Bg5,C01,French_Defense_Exchange_Variation_Svenonius_Variation,9,white
False,15,0,1320,1365,Nc3,A00,Van_Geet_Opening,1,white
False,15,15,1365,1132,e4_e5_Bc4,C23,Bishops_Opening,3,white
False,15,0,1365,1315,e4_f6_Nf3_e5,C40,Kings_Pawn_Game_Damiano_Defense,4,white
False,15,0,1365,1020,e4_e5_Bc4,C23,Bishops_Opening,3,black
False,5,7,1856,1365,e4_e6_e5,C00,French_Defense_Steinitz_Attack,3,white
False,5,7,1365,1856,e4_e5_Bc4_Nf6_d4_exd4_Nf3,C24,Bishops_Opening_Urusov_Gambit,7,white
False,5,7,1856,1365,e4_e6_d4_d5_e5_c5_c3_Nc6_Nf3_Qb6_Bd3,C02,French_Defense_Advance_Variation_Milner-Barry_Gambit,11,white
False,5,7,1365,1856,g3,A00,Hungarian_Opening,1,black
False,5,7,1856,1365,e4_b6_d4_Bb7_Nf3,B00,Owen_Defense_Smith_Gambit,5,white
False,5,7,1365,1856,g3,A00,Hungarian_Opening,1,black
False,7,5,1442,1365,f4,A02,Bird_Opening,1,white
False,20,0,1365,1966,e4_e5_Bc4_Nc6_Nf3_Be7_d4_exd4,C44,Scotch_Game_Benima_Defense,8,white
False,20,0,1966,1365,d4_Nf6,A45,Indian_Game,2,white
False,20,0,1365,1966,g3,A00,Hungarian_Opening,1,black
False,120,0,1500,1472,e4_e5_Nf3_Nc6_Bc4,C50,Italian_Game,5,white
True,10,0,1500,1479,e4_e5_Bc4_Nf6_d4,C24,Bishops_Opening_Ponziani_Gambit,5,white
True,10,0,1469,1438,d4_d5_c4_dxc4_e4_b5,D20,Queens_Gambit_Accepted_Central_Variation_Greco_Variation,6,white
True,10,0,1382,1484,e4_e5_Qf3,C20,Kings_Pawn_Game_Napoleon_Attack,3,white
True,10,0,1776,1499,d4_d5_Nf3,D02,Queens_Pawn_Game_Zukertort_Variation,3,white
True,10,0,1771,1764,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_g6,B36,Sicilian_Defense_Accelerated_Dragon,8,black
True,15,10,1770,1951,d4_c6_c4_d5_Nc3,D10,Slav_Defense_2,5,black
True,10,0,1696,1785,e4_e5_d4_d6,B07,Kings_Pawn_Game_Maroczy_Defense,4,white
True,10,0,1554,1780,e4_e5_Bc4,C23,Bishops_Opening,3,black
True,10,0,1775,1522,e4_d6_d4,B07,Pirc_Defense_5,3,white
True,15,5,1761,1808,e4_e6_d4_d5_e5_c5,C02,French_Defense_Advance_Variation_4,6,white
False,5,5,2005,1761,e4_e5_Nf3_Nc6_Bc4_Nf6_d3,C55,Italian_Game_Two_Knights_Defense_Modern_Bishops_Opening,7,black
True,10,0,1766,2025,e4_e6_Nc3_d5_d4,C10,French_Defense_Paulsen_Variation,5,black
True,10,0,1728,1754,d4_d5_c4_Nf6_Nc3_e6,D35,Queens_Gambit_Declined_Normal_Defense,6,black
True,10,0,1735,1973,e4_c5_Nf3_e6_Nc3_a6_d4_cxd4_Nxd4,B43,Sicilian_Defense_Kan_Variation_Knight_Variation,9,white
True,10,0,1743,1864,e4_c6_d4_d5_exd5,B13,Caro-Kann_Defense_Exchange_Variation,5,black
True,10,0,2000,1748,d4_Nf6_c4_e6_Nc3_d5_Bg5_Be7,D53,Queens_Gambit_Declined_4.Bg5_Be7,8,white
True,10,0,1899,1741,e4_e5_Nf3_Nc6_Bb5_d6,C62,Ruy_Lopez_Steinitz_Defense,6,black
True,10,0,1722,1898,e4_c5_Nf3_d6,B50,Sicilian_Defense,4,white
True,15,0,1750,1722,e4_e5_Nf3_Nc6_Bc4_Nf6_d4_exd4_e5,C45,Scotch_Game_Scotch_Gambit_Advance_Variation,9,black
False,7,7,1725,1787,e4_Nc6_d4_e5_Nf3_exd4_Nxd4_Bc5_Nxc6_Qf6,C45,Scotch_Game_Classical_Variation_Intermezzo_Variation,10,white
True,15,6,1719,1733,e4_c5_Nf3_Nc6,B30,Sicilian_Defense_Old_Sicilian,4,black
False,15,0,1719,1727,e4_e6_Nc3,C00,French_Defense_Queens_Knight,3,white
False,10,2,1196,1609,e3,A00,Vant_Kruijs_Opening,1,white
False,20,5,1658,1609,e4_c5_Nf3_Nc6_d4_cxd4_Nxd4_g6_Nxc6,B34,Sicilian_Defense_Accelerated_Dragon_Exchange_Variation,9,white
False,10,0,1609,1657,c4_e6,A13,English_Opening_Agincourt_Defense,2,black
False,10,0,1637,1609,e4_c5_c3,B22,Sicilian_Defense_Alapin_Variation,3,white
True,25,5,1306,1605,e3,A00,Vant_Kruijs_Opening,1,black
False,8,0,1605,1603,e4_e5_Nf3_Nc6_Nc3,C46,Three_Knights_Opening,5,white
False,4,7,1605,1157,e4_d5_exd5_Qxd5,B01,Scandinavian_Defense_Mieses-Kotroc_Variation,4,white
False,15,15,1605,954,e4_e5_Nf3,C40,Kings_Knight_Opening,3,white
False,15,30,1853,1605,d4_d5_c4_c6_e3_Nf6_Nf3,D11,Slav_Defense_Quiet_Variation,7,white
True,25,5,1600,1362,c4_e6_Nf3,A13,English_Opening_Agincourt_Defense_3,3,white
True,25,5,1591,1500,c4_e6,A13,English_Opening_Agincourt_Defense,2,white
True,20,5,1585,1500,c4_e6,A13,English_Opening_Agincourt_Defense,2,white
True,15,15,913,981,d4_Nf6,A45,Indian_Game,2,black
True,15,15,924,982,d4_e5,A40,Englund_Gambit,2,black
True,15,15,1121,930,e4_d6,B07,Pirc_Defense_4,2,white
True,15,15,1181,936,e4_d6,B07,Pirc_Defense_4,2,white
True,15,15,1035,946,e4_d6,B07,Pirc_Defense_4,2,white
True,15,15,955,1082,d4_e6,A40,Horwitz_Defense,2,black
True,15,15,967,999,d4_d5_c4,D06,Queens_Gambit,3,black
True,15,15,1189,973,Nc3,A00,Van_Geet_Opening,1,white
True,15,15,964,845,d4_d5,D00,Queens_Pawn_Game,2,white
True,15,15,1251,969,e4_d6_d4,B07,Pirc_Defense_5,3,white
False,15,15,969,1344,d4_d5,D00,Queens_Pawn_Game,2,black
False,15,15,969,1344,d4_e6,A40,Horwitz_Defense,2,black
False,15,15,1344,969,e4_d6_d4,B07,Pirc_Defense_5,3,white
False,15,15,969,1346,d4_d5,D00,Queens_Pawn_Game,2,black
True,15,15,793,961,d4_d5,D00,Queens_Pawn_Game,2,black
True,15,15,1069,953,Nc3,A00,Van_Geet_Opening,1,white
True,15,15,1113,962,e3,A00,Vant_Kruijs_Opening,1,white
True,15,15,973,1050,d4_d5,D00,Queens_Pawn_Game,2,black
True,15,15,985,1074,d4_d5,D00,Queens_Pawn_Game,2,black
True,7,2,1800,985,e4_d6_Nf3_c5_c3,B50,Sicilian_Defense_Delayed_Alapin,5,white
True,7,2,985,1768,d4_d5,D00,Queens_Pawn_Game,2,black
True,7,2,1945,986,Nf3_d6,A04,Zukertort_Opening_Pirc_Invitation,2,white
True,7,2,986,1944,d4_d5,D00,Queens_Pawn_Game,2,black
True,7,2,1943,986,Nf3_d6,A04,Zukertort_Opening_Pirc_Invitation,2,white
True,15,15,1099,996,e3,A00,Vant_Kruijs_Opening,1,white
True,15,15,1169,996,d4_d5_c4_c6,D10,Slav_Defense,4,white
True,7,2,996,1732,d4,A40,Queens_Pawn,1,black
True,7,2,1002,1253,d4_b6,A40,English_Defense_2,2,black
